timestamp,acc_X (m/s^2),acc_Y (m/s^2),acc_Z (m/s^2),gyr_X (rad/s),gyr_Y (rad/s),gyr_Z (rad/s),lin_acc_X (m/s^2),lin_acc_Y (m/s^2),lin_acc_Z (m/s^2),mag_X (µT),mag_Y (µT),mag_Z (µT),label
2023-06-09 09:30:11.999236959,-9.378222432292327,0.20051515174481693,2.8250310298786028,-0.00022042525675743154,0.000142430463470848,-0.00026997622465247057,0.015486301419029312,-0.0032767362452949924,0.01106345208482979,14.394422946847222,14.156059431423738,-13.093739030420673,laying
2023-06-09 09:30:12.499236959,-9.377641260391652,0.1982601304561279,2.824642867359308,-0.0003587100754999081,9.759332146835482e-05,-0.00034819969182247435,0.015502758242691143,-0.0032483678218757327,0.011036714633389712,14.3941725034827,14.127893407447116,-13.098010949128327,laying
2023-06-09 09:30:12.999236959,-9.37698905278814,0.19498217781665167,2.824475519903944,-0.0005745292716539157,3.982813141023712e-05,-0.0005043845211706458,0.015333354330134087,-0.0033938785775692475,0.011162917107973805,14.398864439766447,14.107523377075195,-13.111785088908816,laying
2023-06-09 09:30:13.499236959,-9.375964679295443,0.1906049756120406,2.8237883581109737,-0.0008465290709725147,7.169902415674317e-05,-0.0007231897114580338,0.015313327088886441,-0.003421600283036286,0.011096208599063365,14.409152998406846,14.092061385090798,-13.118342466260184,laying
2023-06-09 09:30:13.999236959,-9.37452348241029,0.1842791596396336,2.822782105499102,-0.0012068225890489851,-2.8995357839476508e-05,-0.0010053109107414251,0.01534175060039644,-0.0036702495750596353,0.011042093246513859,14.429742909947922,14.08171867855548,-13.12040577447757,laying
2023-06-09 09:30:14.499236959,-9.372619837614165,0.17585983415498996,2.82132500155114,-0.0016414625806157545,-0.00010277423416584386,-0.001412694941448559,0.015314273719604081,-0.003716218530371147,0.01100292227852774,14.433391854023792,14.073474841835713,-13.124154061682713,laying
2023-06-09 09:30:14.999236959,-9.370034939587457,0.1639173886922453,2.819317439996292,-0.002267127928509977,-0.0003146562504171956,-0.001914598904267909,0.015282099847824727,-0.0041319684525073725,0.010999067347472198,14.423031903822038,14.064041227339516,-13.115289381336124,laying
2023-06-09 09:30:15.499236959,-9.366496967419495,0.14824881154382324,2.8167666791744064,-0.00308498610246008,-0.0005539935865766396,-0.002598634215158364,0.015173609539214318,-0.004161619148581789,0.010880096401441915,14.400004182041712,14.044420345557661,-13.105557346574138,laying
2023-06-09 09:30:15.999236959,-9.361759160137485,0.12677621357178348,2.8134964320899614,-0.004413419540127792,-0.0009602842884430676,-0.0036428308335137547,0.01488405231779534,-0.004162082124255181,0.010796119384197424,14.38392248846555,14.025151593571572,-13.07434589778956,laying
2023-06-09 09:30:16.499236959,-9.35490525714722,0.09670538032852208,2.8088279055465133,-0.006129502457798882,-0.0013855877305139026,-0.005022284042731362,0.0148563217145777,-0.0044838000119880135,0.010501391339912873,14.378364721395949,14.016360555842645,-13.025207245263937,laying
